,Date,Explained_Variance_Ratio
2015-09-28,2015-09-28,0.013860856977843892
2015-09-29,2015-09-29,0.01412073021596463
2015-09-30,2015-09-30,0.014113826592772808
2015-10-01,2015-10-01,0.013954650196533512
2015-10-02,2015-10-02,0.014309962324759718
2015-10-05,2015-10-05,0.014279839683567271
2015-10-06,2015-10-06,0.014199421795428544
2015-10-07,2015-10-07,0.014151961773281204
2015-10-08,2015-10-08,0.014218860316867159
2015-10-09,2015-10-09,0.01428325485405605
2015-10-12,2015-10-12,0.014297559336591258
2015-10-13,2015-10-13,0.01397349206051426
2015-10-14,2015-10-14,0.014027166349712013
2015-10-15,2015-10-15,0.014230191455396805
2015-10-16,2015-10-16,0.014381569199782136
2015-10-19,2015-10-19,0.014389101249619044
2015-10-20,2015-10-20,0.014424783828932938
2015-10-21,2015-10-21,0.014450673434865164
2015-10-22,2015-10-22,0.014496603696796437
2015-10-23,2015-10-23,0.015053676834392002
2015-10-26,2015-10-26,0.015038261382401712
2015-10-27,2015-10-27,0.014985130416914651
2015-10-28,2015-10-28,0.014939711603845288
2015-10-29,2015-10-29,0.01506693477634274
2015-10-30,2015-10-30,0.015221980824846848
2015-11-02,2015-11-02,0.015417279273954278
2015-11-03,2015-11-03,0.015681601979748664
2015-11-04,2015-11-04,0.015652678840084124
2015-11-05,2015-11-05,0.015648252050380614
2015-11-06,2015-11-06,0.015625015343980996
2015-11-09,2015-11-09,0.0154899478758766
2015-11-10,2015-11-10,0.015499586146195612
2015-11-11,2015-11-11,0.015615215905269195
2015-11-12,2015-11-12,0.015726668413110455
2015-11-13,2015-11-13,0.015678589892822663
2015-11-16,2015-11-16,0.01569959562387433
2015-11-17,2015-11-17,0.015594540978276547
2015-11-18,2015-11-18,0.015602774780640509
2015-11-19,2015-11-19,0.01553855545105827
2015-11-20,2015-11-20,0.015741216666508337
2015-11-23,2015-11-23,0.015732844880812467
2015-11-24,2015-11-24,0.015760717997711
2015-11-25,2015-11-25,0.015733011702266386
2015-11-27,2015-11-27,0.015711032615776232
2015-11-30,2015-11-30,0.015704620848943376
2015-12-01,2015-12-01,0.015218266766913716
2015-12-02,2015-12-02,0.015238121683161774
2015-12-03,2015-12-03,0.015236784863538577
2015-12-04,2015-12-04,0.015180095953068181
2015-12-07,2015-12-07,0.015105650943355788
2015-12-08,2015-12-08,0.015171280266498116
2015-12-09,2015-12-09,0.015165724897467954
2015-12-10,2015-12-10,0.015170252484064957
2015-12-11,2015-12-11,0.015223526047966934
2015-12-14,2015-12-14,0.015097367996606862
2015-12-15,2015-12-15,0.01512866234804294
2015-12-16,2015-12-16,0.015111432976890724
2015-12-17,2015-12-17,0.015104734741965675
2015-12-18,2015-12-18,0.015050211878405263
2015-12-21,2015-12-21,0.015045555624041697
2015-12-22,2015-12-22,0.014997824186314792
2015-12-23,2015-12-23,0.014997803549425726
2015-12-24,2015-12-24,0.01504639318199692
2015-12-28,2015-12-28,0.014954239603208585
2015-12-29,2015-12-29,0.014938127843169025
2015-12-30,2015-12-30,0.014915987453613683
2015-12-31,2015-12-31,0.014811823041950214
2016-01-04,2016-01-04,0.014898009656803634
2016-01-05,2016-01-05,0.014799247288083626
2016-01-06,2016-01-06,0.01499987082046917
2016-01-07,2016-01-07,0.014931520055134852
2016-01-08,2016-01-08,0.014796290363881992
2016-01-11,2016-01-11,0.01482204218864147
2016-01-12,2016-01-12,0.014944707146248112
2016-01-13,2016-01-13,0.0150424148676886
2016-01-14,2016-01-14,0.014879122253530398
2016-01-15,2016-01-15,0.014788569250903922
2016-01-19,2016-01-19,0.014807644303498397
2016-01-20,2016-01-20,0.014844319877077908
2016-01-21,2016-01-21,0.014719736902725064
2016-01-22,2016-01-22,0.014662701933916333
2016-01-25,2016-01-25,0.014613604192052931
2016-01-26,2016-01-26,0.014650420485205042
2016-01-27,2016-01-27,0.01449392968345111
2016-01-28,2016-01-28,0.014409580134627417
2016-01-29,2016-01-29,0.014188046394526515
2016-02-01,2016-02-01,0.014016253901106888
2016-02-02,2016-02-02,0.014086807354426642
2016-02-03,2016-02-03,0.01387247834223057
2016-02-04,2016-02-04,0.013878673666468954
2016-02-05,2016-02-05,0.01382601481227588
2016-02-08,2016-02-08,0.013804303072937216
2016-02-09,2016-02-09,0.013796285729024539
2016-02-10,2016-02-10,0.013839171343093001
2016-02-11,2016-02-11,0.013745136339400672
2016-02-12,2016-02-12,0.0147313632028102
2016-02-16,2016-02-16,0.014904854382743868
2016-02-17,2016-02-17,0.014759673979200572
2016-02-18,2016-02-18,0.01469168787224075
2016-02-19,2016-02-19,0.014652204743434887
2016-02-22,2016-02-22,0.014653067925440357
2016-02-23,2016-02-23,0.014669172702011565
2016-02-24,2016-02-24,0.014677958491007935
2016-02-25,2016-02-25,0.014802532744908583
2016-02-26,2016-02-26,0.014743061960927187
2016-02-29,2016-02-29,0.014823084743622872
2016-03-01,2016-03-01,0.0148497764653707
2016-03-02,2016-03-02,0.014841566832789354
2016-03-03,2016-03-03,0.014927605873450909
2016-03-04,2016-03-04,0.015030530822220611
2016-03-07,2016-03-07,0.015001608229042247
2016-03-08,2016-03-08,0.015013162017368426
2016-03-09,2016-03-09,0.014987168847782876
2016-03-10,2016-03-10,0.015040389855515441
2016-03-11,2016-03-11,0.0149155941719249
2016-03-14,2016-03-14,0.01501073896834621
2016-03-15,2016-03-15,0.015029506588189582
2016-03-16,2016-03-16,0.015071214687390023
2016-03-17,2016-03-17,0.015069577772288472
2016-03-18,2016-03-18,0.015086773385910194
2016-03-21,2016-03-21,0.015064451574171448
2016-03-22,2016-03-22,0.015073739496709943
2016-03-23,2016-03-23,0.015090622139964876
2016-03-24,2016-03-24,0.015062490379834292
2016-03-28,2016-03-28,0.015150740488285073
2016-03-29,2016-03-29,0.015158506005551948
2016-03-30,2016-03-30,0.01503916236944973
2016-03-31,2016-03-31,0.01507754393993329
2016-04-01,2016-04-01,0.015087165873796207
2016-04-04,2016-04-04,0.015080836706718065
2016-04-05,2016-04-05,0.01506431538859844
2016-04-06,2016-04-06,0.0150353812545011
2016-04-07,2016-04-07,0.015009932298070705
2016-04-08,2016-04-08,0.014971595181710776
2016-04-11,2016-04-11,0.014937801142895168
2016-04-12,2016-04-12,0.014977528276726774
2016-04-13,2016-04-13,0.014939698708552072
2016-04-14,2016-04-14,0.01490495050100716
2016-04-15,2016-04-15,0.014917951309959633
2016-04-18,2016-04-18,0.014901687987235722
2016-04-19,2016-04-19,0.014898777147202537
2016-04-20,2016-04-20,0.015053500311696912
2016-04-21,2016-04-21,0.01507727360701151
2016-04-22,2016-04-22,0.015021759363579426
2016-04-25,2016-04-25,0.015263805085161859
2016-04-26,2016-04-26,0.015289724832315813
2016-04-27,2016-04-27,0.015287516612060003
2016-04-28,2016-04-28,0.015246219460828457
2016-04-29,2016-04-29,0.015226449695001957
2016-05-02,2016-05-02,0.015220157898618736
2016-05-03,2016-05-03,0.015146117313000751
2016-05-04,2016-05-04,0.015088065345135888
2016-05-05,2016-05-05,0.015075627172332495
2016-05-06,2016-05-06,0.01507909037349155
2016-05-09,2016-05-09,0.015132789476211411
2016-05-10,2016-05-10,0.015160579386215222
2016-05-11,2016-05-11,0.015120974982435219
2016-05-12,2016-05-12,0.015089102985566857
2016-05-13,2016-05-13,0.01508222759283964
2016-05-16,2016-05-16,0.015085802051386325
2016-05-17,2016-05-17,0.015062602929099903
2016-05-18,2016-05-18,0.01505576328403914
2016-05-19,2016-05-19,0.015325881444760603
2016-05-20,2016-05-20,0.015383139358587787
2016-05-23,2016-05-23,0.01530688500556575
2016-05-24,2016-05-24,0.015327768220138444
2016-05-25,2016-05-25,0.015270861116818005
2016-05-26,2016-05-26,0.015292238344008297
2016-05-27,2016-05-27,0.015347598741608338
2016-05-31,2016-05-31,0.01539373062892296
2016-06-01,2016-06-01,0.015402130456589305
2016-06-02,2016-06-02,0.015398420105286272
2016-06-03,2016-06-03,0.015420201357677722
2016-06-06,2016-06-06,0.01550481137228852
2016-06-07,2016-06-07,0.015485909482448223
2016-06-08,2016-06-08,0.015547321909811654
2016-06-09,2016-06-09,0.015547319882761201
2016-06-10,2016-06-10,0.01561595118743353
2016-06-13,2016-06-13,0.015544401673731273
2016-06-14,2016-06-14,0.015521815484313042
2016-06-15,2016-06-15,0.015677360186428894
2016-06-16,2016-06-16,0.01568091060630365
2016-06-17,2016-06-17,0.01566899297055294
2016-06-20,2016-06-20,0.015723671072329838
2016-06-21,2016-06-21,0.01572090813628778
2016-06-22,2016-06-22,0.015736482032433566
2016-06-23,2016-06-23,0.01575759647960605
2016-06-24,2016-06-24,0.015717672673882535
2016-06-27,2016-06-27,0.015326381447666989
2016-06-28,2016-06-28,0.01513679135108037
2016-06-29,2016-06-29,0.015222294797638125
2016-06-30,2016-06-30,0.0151709547146926
2016-07-01,2016-07-01,0.01490758672908761
2016-07-05,2016-07-05,0.014929144122801401
2016-07-06,2016-07-06,0.014836657019079401
2016-07-07,2016-07-07,0.014856778848196563
2016-07-08,2016-07-08,0.01488281417665727
2016-07-11,2016-07-11,0.014829085622846737
2016-07-12,2016-07-12,0.014853049868075686
2016-07-13,2016-07-13,0.014820688623002513
2016-07-14,2016-07-14,0.014842002319356786
2016-07-15,2016-07-15,0.014690091381285934
2016-07-18,2016-07-18,0.014708400479537899
2016-07-19,2016-07-19,0.014747237840627673
2016-07-20,2016-07-20,0.014740455165219721
2016-07-21,2016-07-21,0.01472201968177938
2016-07-22,2016-07-22,0.01470144826428687
2016-07-25,2016-07-25,0.014657187244652519
2016-07-26,2016-07-26,0.014677579885779307
2016-07-27,2016-07-27,0.014668126094522546
2016-07-28,2016-07-28,0.014445124890132005
2016-07-29,2016-07-29,0.014449603117570072
2016-08-01,2016-08-01,0.014434974282574137
2016-08-02,2016-08-02,0.014446123929948798
2016-08-03,2016-08-03,0.014383061776028098
2016-08-04,2016-08-04,0.014373042545250785
2016-08-05,2016-08-05,0.014401917253879766
2016-08-08,2016-08-08,0.0143326851017304
2016-08-09,2016-08-09,0.014351612702518635
2016-08-10,2016-08-10,0.014369733222555433
2016-08-11,2016-08-11,0.014419745080062336
2016-08-12,2016-08-12,0.014405359784553724
2016-08-15,2016-08-15,0.01441504335222451
2016-08-16,2016-08-16,0.014393799980962038
2016-08-17,2016-08-17,0.014381486628272386
2016-08-18,2016-08-18,0.01439914923957159
2016-08-19,2016-08-19,0.014410349390588231
2016-08-22,2016-08-22,0.014558233354739736
2016-08-23,2016-08-23,0.014735978489383489
2016-08-24,2016-08-24,0.015089761256591545
2016-08-25,2016-08-25,0.015040296853061404
2016-08-26,2016-08-26,0.015305307548125936
2016-08-29,2016-08-29,0.01543070054349752
2016-08-30,2016-08-30,0.015432426682926631
2016-08-31,2016-08-31,0.01546987908477843
2016-09-01,2016-09-01,0.015720139722698572
2016-09-02,2016-09-02,0.015798987477789697
2016-09-06,2016-09-06,0.01581882795487854
2016-09-07,2016-09-07,0.01585536929977646
2016-09-08,2016-09-08,0.016046464088311604
2016-09-09,2016-09-09,0.0161489227499597
2016-09-12,2016-09-12,0.015997989636873367
2016-09-13,2016-09-13,0.015977034930148723
2016-09-14,2016-09-14,0.015910264653627902
2016-09-15,2016-09-15,0.015970527253078803
2016-09-16,2016-09-16,0.01594191256501894
2016-09-19,2016-09-19,0.015988739165623198
2016-09-20,2016-09-20,0.016061998087610923
2016-09-21,2016-09-21,0.016095118953772046
2016-09-22,2016-09-22,0.01610165549144669
2016-09-23,2016-09-23,0.01608612362439861
2016-09-26,2016-09-26,0.01609280792521141
2016-09-27,2016-09-27,0.0161752613556058
2016-09-28,2016-09-28,0.016368992271590076
2016-09-29,2016-09-29,0.016272183963081596
2016-09-30,2016-09-30,0.016516302349175678
2016-10-03,2016-10-03,0.016524409466381042
2016-10-04,2016-10-04,0.016569708959434618
2016-10-05,2016-10-05,0.016587164965906342
2016-10-06,2016-10-06,0.016453972668370974
2016-10-07,2016-10-07,0.016500505148455788
2016-10-10,2016-10-10,0.01663138933801023
2016-10-11,2016-10-11,0.016638108514622593
2016-10-12,2016-10-12,0.016608622530335102
2016-10-13,2016-10-13,0.01661093100965455
2016-10-14,2016-10-14,0.016641308283106913
2016-10-17,2016-10-17,0.016501497294679937
2016-10-18,2016-10-18,0.016470982071139867
2016-10-19,2016-10-19,0.016508286179245532
2016-10-20,2016-10-20,0.016530991164658587
2016-10-21,2016-10-21,0.016513721038172984
2016-10-24,2016-10-24,0.01586672374705847
2016-10-25,2016-10-25,0.015926129118846666
2016-10-26,2016-10-26,0.01596373955819638
2016-10-27,2016-10-27,0.015557840322216743
2016-10-28,2016-10-28,0.0157767828842978
2016-10-31,2016-10-31,0.016359134128060292
2016-11-01,2016-11-01,0.016010165612383286
2016-11-02,2016-11-02,0.016007550620532093
2016-11-03,2016-11-03,0.0159353052644748
2016-11-04,2016-11-04,0.015859495009298934
2016-11-07,2016-11-07,0.015862344846622158
2016-11-08,2016-11-08,0.015918274775766725
2016-11-09,2016-11-09,0.015773280828209814
2016-11-10,2016-11-10,0.016026866576167795
2016-11-11,2016-11-11,0.016698353785618843
2016-11-14,2016-11-14,0.016804070288226444
2016-11-15,2016-11-15,0.017217725979718823
2016-11-16,2016-11-16,0.017634235252685225
2016-11-17,2016-11-17,0.01781836608298937
2016-11-18,2016-11-18,0.017883808837498318
2016-11-21,2016-11-21,0.01788013337700742
2016-11-22,2016-11-22,0.01786248773570279
2016-11-23,2016-11-23,0.017841269427277415
2016-11-25,2016-11-25,0.01780366017892022
2016-11-28,2016-11-28,0.01780649132962691
2016-11-29,2016-11-29,0.017778444799444418
2016-11-30,2016-11-30,0.017767863321621384
2016-12-01,2016-12-01,0.01770262982532369
2016-12-02,2016-12-02,0.017690509962555216
2016-12-05,2016-12-05,0.017706546025512672
2016-12-06,2016-12-06,0.017866739349230533
2016-12-07,2016-12-07,0.0178743371035966
2016-12-08,2016-12-08,0.017888984035764572
2016-12-09,2016-12-09,0.017988717178988242
2016-12-12,2016-12-12,0.0179912797771356
2016-12-13,2016-12-13,0.017869497513848493
2016-12-14,2016-12-14,0.017870341807649584
2016-12-15,2016-12-15,0.01789720324938429
2016-12-16,2016-12-16,0.01794392146387789
2016-12-19,2016-12-19,0.018065550660814767
2016-12-20,2016-12-20,0.018103759516733542
2016-12-21,2016-12-21,0.018129559008178902
2016-12-22,2016-12-22,0.018162225357757383
2016-12-23,2016-12-23,0.018196913033345252
2016-12-27,2016-12-27,0.018210391595437782
2016-12-28,2016-12-28,0.018215460071178566
2016-12-29,2016-12-29,0.01822936432368325
2016-12-30,2016-12-30,0.018253283685653272
2017-01-03,2017-01-03,0.01837803887718707
2017-01-04,2017-01-04,0.018422407411065274
2017-01-05,2017-01-05,0.018431055617700726
2017-01-06,2017-01-06,0.018511896465872313
2017-01-09,2017-01-09,0.018680160684947468
2017-01-10,2017-01-10,0.01870471984140277
2017-01-11,2017-01-11,0.01865141532437498
2017-01-12,2017-01-12,0.018761528483540634
2017-01-13,2017-01-13,0.018993771874580293
2017-01-17,2017-01-17,0.019045537197383444
2017-01-18,2017-01-18,0.018875678911775433
2017-01-19,2017-01-19,0.01895610309995166
2017-01-20,2017-01-20,0.01912707728452216
2017-01-23,2017-01-23,0.0191473405143361
2017-01-24,2017-01-24,0.01934631642458324
2017-01-25,2017-01-25,0.019512319506166966
2017-01-26,2017-01-26,0.019647134438052456
2017-01-27,2017-01-27,0.019695928915807515
2017-01-30,2017-01-30,0.01869892787128763
2017-01-31,2017-01-31,0.01895367303942324
2017-02-01,2017-02-01,0.01912645870887829
2017-02-02,2017-02-02,0.019195541050225678
2017-02-03,2017-02-03,0.019211628439343754
2017-02-06,2017-02-06,0.019273973802215322
2017-02-07,2017-02-07,0.01936340266229389
2017-02-08,2017-02-08,0.0188205237678768
2017-02-09,2017-02-09,0.01886731262543686
2017-02-10,2017-02-10,0.018570800672700394
2017-02-13,2017-02-13,0.018561048908027542
2017-02-14,2017-02-14,0.018493434720480824
2017-02-15,2017-02-15,0.018597491025049314
2017-02-16,2017-02-16,0.018669697311715836
2017-02-17,2017-02-17,0.01869484191855629
2017-02-21,2017-02-21,0.01866475818635267
2017-02-22,2017-02-22,0.018673880145915065
2017-02-23,2017-02-23,0.018762776421822704
2017-02-24,2017-02-24,0.0187805396968756
2017-02-27,2017-02-27,0.018850671465859784
2017-02-28,2017-02-28,0.018930268121348084
2017-03-01,2017-03-01,0.018989395735269397
2017-03-02,2017-03-02,0.01917525345028323
2017-03-03,2017-03-03,0.019050643425344512
2017-03-06,2017-03-06,0.019081443349878137
2017-03-07,2017-03-07,0.019110677964208893
2017-03-08,2017-03-08,0.018758715570843937
2017-03-09,2017-03-09,0.018837496845916953
2017-03-10,2017-03-10,0.018913804774667378
2017-03-13,2017-03-13,0.018929754258426794
2017-03-14,2017-03-14,0.019078277811849398
2017-03-15,2017-03-15,0.019088632217769397
2017-03-16,2017-03-16,0.018886670151766843
2017-03-17,2017-03-17,0.01920386121065347
2017-03-20,2017-03-20,0.018666506372858018
2017-03-21,2017-03-21,0.01864298835514541
2017-03-22,2017-03-22,0.018651383881374405
2017-03-23,2017-03-23,0.018536746172677445
2017-03-24,2017-03-24,0.018625569846894632
2017-03-27,2017-03-27,0.01863644705847502
2017-03-28,2017-03-28,0.018589232237413978
2017-03-29,2017-03-29,0.01868481544003459
2017-03-30,2017-03-30,0.01863120112229384
2017-03-31,2017-03-31,0.01864077660274057
2017-04-03,2017-04-03,0.01864116719453725
2017-04-04,2017-04-04,0.018597706072961337
2017-04-05,2017-04-05,0.018638648061448014
2017-04-06,2017-04-06,0.018328674798521415
2017-04-07,2017-04-07,0.018400228396674843
2017-04-10,2017-04-10,0.01841444522662799
2017-04-11,2017-04-11,0.01844601387344551
2017-04-12,2017-04-12,0.01843502533275863
2017-04-13,2017-04-13,0.018528931358724687
2017-04-17,2017-04-17,0.018470058215099495
2017-04-18,2017-04-18,0.01848320639719239
2017-04-19,2017-04-19,0.018605952106076813
2017-04-20,2017-04-20,0.01861167558302424
2017-04-21,2017-04-21,0.018632430005215684
2017-04-24,2017-04-24,0.018691827783266928
2017-04-25,2017-04-25,0.018817582653575915
2017-04-26,2017-04-26,0.018783702410519004
2017-04-27,2017-04-27,0.018657410065797932
2017-04-28,2017-04-28,0.01859280550967636
2017-05-01,2017-05-01,0.018782557622910583
2017-05-02,2017-05-02,0.01883721960786172
2017-05-03,2017-05-03,0.01884850033224056
2017-05-04,2017-05-04,0.01887870653845682
2017-05-05,2017-05-05,0.018833882510365517
2017-05-08,2017-05-08,0.018792547044356588
2017-05-09,2017-05-09,0.01863677268682009
2017-05-10,2017-05-10,0.018704823539224733
2017-05-11,2017-05-11,0.018715406077530274
2017-05-12,2017-05-12,0.01863820228220088
2017-05-15,2017-05-15,0.018637578948235197
2017-05-16,2017-05-16,0.01862921446331171
2017-05-17,2017-05-17,0.018613368658848276
2017-05-18,2017-05-18,0.01856540626182555
2017-05-19,2017-05-19,0.018604308593232134
2017-05-22,2017-05-22,0.018611620969029484
2017-05-23,2017-05-23,0.018613216114316225
2017-05-24,2017-05-24,0.018689826177472398
2017-05-25,2017-05-25,0.01879432670827133
2017-05-26,2017-05-26,0.01879242752694178
2017-05-30,2017-05-30,0.01880610927643602
2017-05-31,2017-05-31,0.018800265305524536
2017-06-01,2017-06-01,0.01881933902855223
2017-06-02,2017-06-02,0.01878833255807654
2017-06-05,2017-06-05,0.01875046257672823
2017-06-06,2017-06-06,0.01872403945767814
2017-06-07,2017-06-07,0.018608613687978195
2017-06-08,2017-06-08,0.018490263010563026
2017-06-09,2017-06-09,0.01845434164029423
2017-06-12,2017-06-12,0.01850369755296839
2017-06-13,2017-06-13,0.018568257489453555
2017-06-14,2017-06-14,0.018586798817113406
2017-06-15,2017-06-15,0.018595328959540268
2017-06-16,2017-06-16,0.01838554049849238
2017-06-19,2017-06-19,0.01836142004082938
2017-06-20,2017-06-20,0.01831116094280931
2017-06-21,2017-06-21,0.01843532321520075
2017-06-22,2017-06-22,0.01843963545445906
2017-06-23,2017-06-23,0.018645947008905154
2017-06-26,2017-06-26,0.018724029581472124
2017-06-27,2017-06-27,0.019164879097476873
2017-06-28,2017-06-28,0.01943328638972098
2017-06-29,2017-06-29,0.019587281424258463
2017-06-30,2017-06-30,0.01970589067421903
2017-07-03,2017-07-03,0.019844624291530888
2017-07-05,2017-07-05,0.019798828214430644
2017-07-06,2017-07-06,0.020059359880714698
2017-07-07,2017-07-07,0.019891042057500096
2017-07-10,2017-07-10,0.019776973517305296
2017-07-11,2017-07-11,0.019879873027695
2017-07-12,2017-07-12,0.01985471687230222
2017-07-13,2017-07-13,0.019848494646240087
2017-07-14,2017-07-14,0.019855939321267814
2017-07-17,2017-07-17,0.01985570984221869
2017-07-18,2017-07-18,0.019847940895382252
2017-07-19,2017-07-19,0.019831668257463367
2017-07-20,2017-07-20,0.019823950539584117
2017-07-21,2017-07-21,0.019911692469069993
2017-07-24,2017-07-24,0.01991771262933839
2017-07-25,2017-07-25,0.019935072753598983
2017-07-26,2017-07-26,0.020103769813715627
2017-07-27,2017-07-27,0.020148543105194268
2017-07-28,2017-07-28,0.02001246242596187
2017-07-31,2017-07-31,0.020172300342981384
2017-08-01,2017-08-01,0.020171663405276152
2017-08-02,2017-08-02,0.020176000784145023
2017-08-03,2017-08-03,0.019966370385773542
2017-08-04,2017-08-04,0.0199081413475506
2017-08-07,2017-08-07,0.01992148626278949
2017-08-08,2017-08-08,0.02009304108772511
2017-08-09,2017-08-09,0.020051568394361636
2017-08-10,2017-08-10,0.020054610353996347
2017-08-11,2017-08-11,0.01999625201523132
2017-08-14,2017-08-14,0.019956783734928294
2017-08-15,2017-08-15,0.01998199738298259
2017-08-16,2017-08-16,0.01998014378180672
2017-08-17,2017-08-17,0.01999572656332963
2017-08-18,2017-08-18,0.019849020369579775
2017-08-21,2017-08-21,0.019837693184821505
2017-08-22,2017-08-22,0.019738256050672715
2017-08-23,2017-08-23,0.019696592586506398
2017-08-24,2017-08-24,0.01966532876154687
2017-08-25,2017-08-25,0.01964886776419258
2017-08-28,2017-08-28,0.019656951986257547
2017-08-29,2017-08-29,0.019713557726312256
2017-08-30,2017-08-30,0.019705943337614894
2017-08-31,2017-08-31,0.019784991019004793
2017-09-01,2017-09-01,0.01981282552019721
2017-09-05,2017-09-05,0.019858077019346457
2017-09-06,2017-09-06,0.01981372019590318
2017-09-07,2017-09-07,0.019788808796991148
2017-09-08,2017-09-08,0.019734655870414848
2017-09-11,2017-09-11,0.019615358506588323
2017-09-12,2017-09-12,0.02020562434344763
2017-09-13,2017-09-13,0.020292105239978726
2017-09-14,2017-09-14,0.020426181482540984
2017-09-15,2017-09-15,0.020388370847744662
2017-09-18,2017-09-18,0.02040052453396503
2017-09-19,2017-09-19,0.02038028698979694
2017-09-20,2017-09-20,0.020388538673936425
2017-09-21,2017-09-21,0.020374749436805555
2017-09-22,2017-09-22,0.020382301889491777
2017-09-25,2017-09-25,0.020387095978473064
2017-09-26,2017-09-26,0.02023077634848341
2017-09-27,2017-09-27,0.020252013042282677
2017-09-28,2017-09-28,0.020287700426033436
2017-09-29,2017-09-29,0.0203180459169296
2017-10-02,2017-10-02,0.020418597236447303
2017-10-03,2017-10-03,0.020531688398073105
2017-10-04,2017-10-04,0.020641721887785784
2017-10-05,2017-10-05,0.02072472822177511
2017-10-06,2017-10-06,0.020475522573915633
2017-10-09,2017-10-09,0.020470296942396556
2017-10-10,2017-10-10,0.020467139760543374
2017-10-11,2017-10-11,0.020453569990450473
2017-10-12,2017-10-12,0.020413817659583906
2017-10-13,2017-10-13,0.02038883914854004
2017-10-16,2017-10-16,0.020477023264131408
2017-10-17,2017-10-17,0.020471431535680717
2017-10-18,2017-10-18,0.020451799687365154
2017-10-19,2017-10-19,0.020449060584871333
2017-10-20,2017-10-20,0.020626282910374643
2017-10-23,2017-10-23,0.020636726256932986
2017-10-24,2017-10-24,0.02058480462886281
2017-10-25,2017-10-25,0.020536140990322128
2017-10-26,2017-10-26,0.020621504380494687
2017-10-27,2017-10-27,0.020693779114159955
2017-10-30,2017-10-30,0.020117517184218947
2017-10-31,2017-10-31,0.020218720445507973
2017-11-01,2017-11-01,0.02032789351218075
2017-11-02,2017-11-02,0.020442606885627906
2017-11-03,2017-11-03,0.020380471835157996
2017-11-06,2017-11-06,0.01988909452736197
2017-11-07,2017-11-07,0.019860599601845375
2017-11-08,2017-11-08,0.019977000529864865
2017-11-09,2017-11-09,0.020156458513542322
2017-11-10,2017-11-10,0.020455913905191844
2017-11-13,2017-11-13,0.020954974101081346
2017-11-14,2017-11-14,0.02049147276996596
2017-11-15,2017-11-15,0.02043504494711367
2017-11-16,2017-11-16,0.020288753231337914
2017-11-17,2017-11-17,0.020520697723956503
2017-11-20,2017-11-20,0.020755949698248913
2017-11-21,2017-11-21,0.020713286958284744
2017-11-22,2017-11-22,0.020751144229594853
2017-11-24,2017-11-24,0.02089906602395043
2017-11-27,2017-11-27,0.020964734918625043
2017-11-28,2017-11-28,0.02096601748878566
2017-11-29,2017-11-29,0.02090358562871119
2017-11-30,2017-11-30,0.02146664022949191
2017-12-01,2017-12-01,0.02135118606489148
2017-12-04,2017-12-04,0.021363244734774293
2017-12-05,2017-12-05,0.02230863974621276
2017-12-06,2017-12-06,0.022256372851458907
2017-12-07,2017-12-07,0.022318498106281864
2017-12-08,2017-12-08,0.0224411766397104
2017-12-11,2017-12-11,0.02246911128625506
2017-12-12,2017-12-12,0.02251094197541273
2017-12-13,2017-12-13,0.02250764430516694
2017-12-14,2017-12-14,0.02264036044185457
2017-12-15,2017-12-15,0.022717691656019626
2017-12-18,2017-12-18,0.022687057332918946
2017-12-19,2017-12-19,0.022892527847322475
2017-12-20,2017-12-20,0.02302683494107285
2017-12-21,2017-12-21,0.023071461575341748
2017-12-22,2017-12-22,0.023019645863991106
2017-12-26,2017-12-26,0.022928887653065843
2017-12-27,2017-12-27,0.022933602449617375
2017-12-28,2017-12-28,0.022954556844716218
2017-12-29,2017-12-29,0.023069559090069858
2018-01-02,2018-01-02,0.02308329261905247
2018-01-03,2018-01-03,0.02310539726290653
2018-01-04,2018-01-04,0.023125028763707117
2018-01-05,2018-01-05,0.02311435124624766
2018-01-08,2018-01-08,0.023284169604843637
2018-01-09,2018-01-09,0.023275732111172048
2018-01-10,2018-01-10,0.023166971365868427
2018-01-11,2018-01-11,0.023109901149393965
2018-01-12,2018-01-12,0.022944593451653738
2018-01-16,2018-01-16,0.02285708510256071
2018-01-17,2018-01-17,0.022814951283530154
2018-01-18,2018-01-18,0.022704461134330858
2018-01-19,2018-01-19,0.022699136080280794
2018-01-22,2018-01-22,0.0227854811341636
2018-01-23,2018-01-23,0.022754819560856246
2018-01-24,2018-01-24,0.02292423113025901
2018-01-25,2018-01-25,0.022947663310332336
2018-01-26,2018-01-26,0.02291604341142494
2018-01-29,2018-01-29,0.022765601096218894
2018-01-30,2018-01-30,0.02282714038623222
2018-01-31,2018-01-31,0.022655459446796273
2018-02-01,2018-02-01,0.02329755612321433
2018-02-02,2018-02-02,0.023314329714378117
2018-02-05,2018-02-05,0.023091813736946593
2018-02-06,2018-02-06,0.02217892840120454
2018-02-07,2018-02-07,0.02229127217975021
2018-02-08,2018-02-08,0.022164011259341893
2018-02-09,2018-02-09,0.021672105023977054
2018-02-12,2018-02-12,0.021571779995192445
2018-02-13,2018-02-13,0.021531332042405555
2018-02-14,2018-02-14,0.021391774201501606
2018-02-15,2018-02-15,0.021244184605873205
2018-02-16,2018-02-16,0.021148127363476005
2018-02-20,2018-02-20,0.021132637067659048
2018-02-21,2018-02-21,0.021155206939083706
2018-02-22,2018-02-22,0.021115736992407545
2018-02-23,2018-02-23,0.021083552772470145
2018-02-26,2018-02-26,0.021006661064035682
